Date,EURUSD=X,GC=F,BTC-USD,AAPL,XOM,V,CL=F
2015-02-05,1.131874680519104,1262.0,217.11099243164062,29.985000610351562,92.36000061035156,67.94999694824219,50.47999954223633
2015-02-06,1.147196888923645,1233.9000244140625,222.26600646972656,29.732500076293945,91.5,66.8550033569336,51.689998626708984
2015-02-09,1.1314393281936646,1240.800048828125,220.11000061035156,29.93000030517578,91.55999755859375,66.36499786376953,52.86000061035156
2015-02-10,1.1326953172683716,1231.5999755859375,219.83900451660156,30.5049991607666,91.01000213623047,66.13749694824219,50.02000045776367
2015-02-11,1.1321951150894165,1219.0,219.18499755859375,31.219999313354492,90.5999984741211,66.49749755859375,48.84000015258789
2015-02-12,1.131196141242981,1220.0999755859375,221.76400756835938,31.614999771118164,92.37000274658203,67.72750091552734,51.209999084472656
2015-02-13,1.140393853187561,1226.5,235.427001953125,31.770000457763672,93.37000274658203,67.40750122070312,52.779998779296875
2015-02-16,1.1400039196014404,,233.84300231933594,,,,
2015-02-17,1.1334012746810913,1208.0999755859375,243.61000061035156,31.957500457763672,93.05000305175781,67.71749877929688,53.529998779296875
2015-02-18,1.1404719352722168,1199.699951171875,236.3260040283203,32.18000030517578,91.01000213623047,67.27999877929688,52.13999938964844
2015-02-19,1.1400039196014404,1207.0999755859375,240.2830047607422,32.11249923706055,89.44000244140625,67.2750015258789,51.15999984741211
2015-02-20,1.1366735696792603,1204.4000244140625,243.7790069580078,32.375,89.91999816894531,68.25,50.34000015258789
2015-02-23,1.1381484270095825,1200.300048828125,238.89199829101562,33.25,89.01000213623047,68.25250244140625,49.45000076293945
2015-02-24,1.1332985162734985,1196.9000244140625,238.73500061035156,33.04249954223633,89.41999816894531,68.11750030517578,49.279998779296875
2015-02-25,1.1339025497436523,1201.0,237.47000122070312,32.1974983215332,89.5999984741211,68.25250244140625,50.9900016784668
2015-02-26,1.1363636255264282,1209.5999755859375,236.42599487304688,32.60499954223633,88.6500015258789,68.4375,48.16999816894531
2015-02-27,1.1205360889434814,1212.5999755859375,253.8280029296875,32.1150016784668,88.54000091552734,67.82749938964844,49.7599983215332
2015-03-02,1.1161960363388062,1207.699951171875,275.6700134277344,32.272499084472656,88.04000091552734,69.57250213623047,49.59000015258789
2015-03-03,1.1179054975509644,1204.0,281.7019958496094,32.34000015258789,87.62000274658203,68.82499694824219,50.52000045776367
2015-03-04,1.118217945098877,1200.5999755859375,273.0920104980469,32.1349983215332,87.18000030517578,68.4375,51.529998779296875
2015-03-05,1.1082050800323486,1195.9000244140625,276.1780090332031,31.602500915527344,86.73999786376953,68.53250122070312,50.7599983215332
2015-03-06,1.1032048463821411,1164.0999755859375,272.7229919433594,31.649999618530273,85.62999725341797,67.33499908447266,49.61000061035156
2015-03-09,1.0845986604690552,1166.4000244140625,289.60699462890625,31.78499984741211,85.16000366210938,67.8550033569336,50.0
2015-03-10,1.0833414793014526,1160.0999755859375,291.760009765625,31.127500534057617,84.26000213623047,66.30000305175781,48.290000915527344
2015-03-11,1.0708701610565186,1150.699951171875,296.3789978027344,30.559999465942383,84.0199966430664,66.1875,48.16999816894531
2015-03-12,1.0548745393753052,1152.0999755859375,294.35400390625,31.112499237060547,84.22000122070312,67.3949966430664,47.04999923706055
2015-03-13,1.0626314878463745,1152.5999755859375,285.3370056152344,30.897499084472656,83.87000274658203,66.25749969482422,44.84000015258789
2015-03-16,1.0481630563735962,1153.300048828125,290.5929870605469,31.237499237060547,84.76000213623047,67.25499725341797,43.880001068115234
2015-03-17,1.0572947263717651,1148.300048828125,285.5050048828125,31.760000228881836,84.08000183105469,66.125,43.459999084472656
2015-03-18,1.0598047971725464,1151.4000244140625,256.29901123046875,32.11750030517578,86.06999969482422,66.9175033569336,44.65999984741211
2015-03-19,1.0849988460540771,1169.0999755859375,260.9280090332031,31.875,84.41000366210938,66.80999755859375,43.959999084472656
2015-03-20,1.066894292831421,1184.800048828125,261.7489929199219,31.475000381469727,84.54000091552734,67.41000366210938,45.720001220703125
2015-03-23,1.0826611518859863,1188.0,266.739990234375,31.802499771118164,85.43000030517578,67.08000183105469,47.45000076293945
2015-03-24,1.094499111175537,1191.699951171875,245.59500122070312,31.672500610351562,84.5199966430664,67.0999984741211,47.5099983215332
2015-03-25,1.0902034044265747,1197.300048828125,246.19700622558594,30.844999313354492,84.86000061035156,65.7300033569336,49.209999084472656
2015-03-26,1.0960465669631958,1205.0999755859375,248.53199768066406,31.059999465942383,84.31999969482422,65.58999633789062,51.43000030517578
2015-03-27,1.0886367559432983,1199.800048828125,247.0290069580078,30.8125,83.58000183105469,65.54000091552734,48.869998931884766
2015-03-30,1.0884946584701538,1184.800048828125,247.5260009765625,31.592500686645508,85.62999725341797,65.66000366210938,48.68000030517578
2015-03-31,1.0830246210098267,1183.0999755859375,244.2239990234375,31.107500076293945,85.0,65.41000366210938,47.599998474121094
2015-04-01,1.073814034461975,1208.0999755859375,247.27200317382812,31.0625,84.45999908447266,65.18000030517578,50.09000015258789
2015-04-02,1.0769942998886108,1200.9000244140625,253.0050048828125,31.329999923706055,84.30000305175781,65.29000091552734,49.13999938964844
2015-04-03,1.087074637413025,,254.32200622558594,,,,
2015-04-06,1.100134253501892,1218.5999755859375,255.49200439453125,31.837499618530273,85.12999725341797,65.19999694824219,52.13999938964844
2015-04-07,1.0934817790985107,1210.5999755859375,253.17999267578125,31.502500534057617,85.75,65.80000305175781,53.97999954223633
2015-04-08,1.0824151039123535,1203.0999755859375,245.02200317382812,31.399999618530273,84.05999755859375,66.5,50.41999816894531
2015-04-09,1.078527569770813,1193.5999755859375,243.67599487304688,31.639999389648438,84.6500015258789,66.44000244140625,50.790000915527344
2015-04-10,1.0669056177139282,1204.5999755859375,236.07200622558594,31.774999618530273,85.55999755859375,66.33999633789062,51.63999938964844
2015-04-13,1.0609854459762573,1199.300048828125,224.58700561523438,31.712499618530273,85.33999633789062,65.61000061035156,51.90999984741211
2015-04-14,1.0572947263717651,1192.800048828125,219.15899658203125,31.575000762939453,86.62999725341797,65.52999877929688,53.290000915527344
2015-04-15,1.0647132396697998,1201.5,223.83299255371094,31.69499969482422,88.08000183105469,65.68000030517578,56.38999938964844
2015-04-16,1.0676802396774292,1198.0,228.572998046875,31.542499542236328,87.7300033569336,65.6500015258789,56.709999084472656
2015-04-17,1.0755579471588135,1202.9000244140625,222.8820037841797,31.1875,86.93000030517578,64.5199966430664,55.7400016784668
2015-04-20,1.0810226202011108,1193.5,224.62600708007812,31.899999618530273,87.23999786376953,64.72000122070312,56.380001068115234
2015-04-21,1.0747487545013428,1202.9000244140625,235.2689971923828,31.727500915527344,86.87999725341797,65.3499984741211,55.2599983215332
2015-04-22,1.074171543121338,1186.9000244140625,234.17599487304688,32.154998779296875,87.45999908447266,68.01000213623047,56.15999984741211
2015-04-23,1.0725815296173096,1194.4000244140625,236.46200561523438,32.41749954223633,87.54000091552734,67.72000122070312,57.7400016784668
2015-04-24,1.0815019607543945,1175.199951171875,231.26800537109375,32.56999969482422,86.97000122070312,67.4800033569336,57.150001525878906
2015-04-27,1.086897373199463,1203.300048828125,229.28599548339844,33.162498474121094,87.01000213623047,67.0999984741211,56.9900016784668
2015-04-28,1.0877959728240967,1214.0,225.85499572753906,32.63999938964844,87.80000305175781,66.7699966430664,57.060001373291016
2015-04-29,1.096912145614624,1209.800048828125,225.80799865722656,32.15999984741211,87.87000274658203,67.33999633789062,58.58000183105469
2015-04-30,1.1114321947097778,1182.4000244140625,236.14500427246094,31.287500381469727,87.37000274658203,66.05000305175781,59.630001068115234
2015-05-01,1.1214659214019775,1174.5,232.07899475097656,32.23749923706055,88.8499984741211,65.7699966430664,59.150001525878906
2015-05-04,1.1185932159423828,1186.800048828125,239.01800537109375,32.17499923706055,89.11000061035156,65.58000183105469,58.93000030517578
2015-05-05,1.1149141788482666,1193.199951171875,236.12100219726562,31.450000762939453,88.61000061035156,65.95999908447266,60.400001525878906
2015-05-06,1.1186307668685913,1190.300048828125,229.78199768066406,31.252500534057617,88.19000244140625,65.66999816894531,60.93000030517578
2015-05-07,1.1341469287872314,1182.4000244140625,237.33399963378906,31.315000534057617,87.5999984741211,66.58000183105469,58.939998626708984
2015-05-08,1.1246949434280396,1189.0999755859375,243.86300659179688,31.905000686645508,88.98999786376953,69.47000122070312,59.38999938964844
2015-05-11,1.1194071769714355,1183.199951171875,242.1580047607422,31.579999923706055,86.77999877929688,69.0199966430664,59.25
2015-05-12,1.114441990852356,1192.5999755859375,241.11199951171875,31.467500686645508,87.0199966430664,68.69000244140625,60.75
2015-05-13,1.1221455335617065,1218.4000244140625,236.3769989013672,31.502500534057617,86.55999755859375,68.6500015258789,60.5
2015-05-14,1.1350480318069458,1225.4000244140625,236.9290008544922,32.23749923706055,86.97000122070312,70.0,59.880001068115234
2015-05-15,1.1404979228973389,1225.5,237.60499572753906,32.192501068115234,87.3499984741211,69.56999969482422,59.689998626708984
2015-05-18,1.144505262374878,1227.800048828125,233.1280059814453,32.54750061035156,86.8499984741211,70.0,59.43000030517578
2015-05-19,1.1326183080673218,1206.9000244140625,231.94700622558594,32.51750183105469,86.98999786376953,70.16000366210938,57.2599983215332
2015-05-20,1.1146656274795532,1208.9000244140625,234.01800537109375,32.51499938964844,87.12999725341797,69.77999877929688,58.97999954223633
2015-05-21,1.1100751161575317,1204.4000244140625,235.343994140625,32.84749984741211,87.20999908447266,69.37000274658203,60.720001220703125
2015-05-22,1.1111851930618286,1204.300048828125,240.34800720214844,33.1349983215332,86.5199966430664,69.62000274658203,59.720001220703125
2015-05-25,1.0992997884750366,,237.11000061035156,,,,
2015-05-26,1.0971167087554932,1187.199951171875,237.11599731445312,32.404998779296875,85.3499984741211,68.54000091552734,58.029998779296875
2015-05-27,1.08888578414917,1185.9000244140625,237.2830047607422,33.0099983215332,85.11000061035156,69.48999786376953,57.5099983215332
2015-05-28,1.0900014638900757,1188.0999755859375,237.4080047607422,32.94499969482422,85.11000061035156,69.55999755859375,57.68000030517578
2015-05-29,1.0960345268249512,1189.4000244140625,237.0959930419922,32.56999969482422,85.19999694824219,68.68000030517578,60.29999923706055
2015-06-01,1.0957943201065063,1188.300048828125,222.92599487304688,32.6349983215332,85.12999725341797,69.11000061035156,60.20000076293945
2015-06-02,1.0922993421554565,1194.0999755859375,225.80299377441406,32.4900016784668,85.13999938964844,69.04000091552734,61.2599983215332
2015-06-03,1.1150012016296387,1184.699951171875,225.87399291992188,32.529998779296875,84.94999694824219,68.94999694824219,59.63999938964844
2015-06-04,1.1257838010787964,1174.9000244140625,224.32400512695312,32.34000015258789,84.22000122070312,68.20999908447266,58.0
2015-06-05,1.120787262916565,1167.800048828125,224.95199584960938,32.162498474121094,84.27999877929688,68.37000274658203,59.130001068115234
2015-06-08,1.1108149290084839,1173.199951171875,228.48899841308594,31.950000762939453,84.8499984741211,67.68000030517578,58.13999938964844
2015-06-09,1.128095269203186,1177.300048828125,229.04800415039062,31.854999542236328,84.58000183105469,67.94999694824219,60.13999938964844
2015-06-10,1.1299052238464355,1186.0999755859375,228.80299377441406,32.220001220703125,85.20999908447266,69.62999725341797,61.43000030517578
2015-06-11,1.131196141242981,1179.9000244140625,229.7050018310547,32.147499084472656,85.08999633789062,69.63999938964844,60.77000045776367
2015-06-12,1.1240627765655518,1178.800048828125,229.98199462890625,31.792499542236328,84.0199966430664,69.33000183105469,59.959999084472656
2015-06-15,1.1219944953918457,1185.300048828125,236.822998046875,31.729999542236328,83.72000122070312,68.56999969482422,59.52000045776367
2015-06-16,1.1277008056640625,1180.5,250.89500427246094,31.899999618530273,84.68000030517578,69.01000213623047,59.970001220703125
2015-06-17,1.124201774597168,1176.4000244140625,249.28399658203125,31.825000762939453,84.7300033569336,68.75,59.91999816894531
2015-06-18,1.1369967460632324,1201.5,249.0070037841797,31.969999313354492,85.4800033569336,69.5,60.45000076293945
2015-06-19,1.1370742321014404,1201.5,244.6060028076172,31.649999618530273,85.20999908447266,68.69000244140625,59.61000061035156
2015-06-22,1.1372941732406616,1183.699951171875,246.99000549316406,31.90250015258789,85.16999816894531,69.08999633789062,59.68000030517578
2015-06-23,1.13490629196167,1176.199951171875,244.29600524902344,31.75749969482422,85.06999969482422,69.41999816894531,61.0099983215332
2015-06-24,1.1172186136245728,1172.5999755859375,240.51499938964844,32.02750015258789,84.68000030517578,68.86000061035156,60.27000045776367
2015-06-25,1.1206992864608765,1171.5,242.7989959716797,31.875,83.93000030517578,68.62000274658203,59.70000076293945
2015-06-26,1.1202975511550903,1172.9000244140625,243.593994140625,31.6875,83.86000061035156,68.75,59.630001068115234
2015-06-29,1.0975021123886108,1178.5,257.0639953613281,31.13249969482422,82.81999969482422,66.72000122070312,58.33000183105469
2015-06-30,1.122296690940857,1171.5,263.0719909667969,31.357500076293945,83.19999694824219,67.1500015258789,59.470001220703125
2015-07-01,1.1134989261627197,1169.0,258.6210021972656,31.649999618530273,82.37000274658203,67.8499984741211,56.959999084472656
2015-07-02,1.103363037109375,1163.0,255.41200256347656,31.610000610351562,83.13999938964844,68.23999786376953,56.93000030517578
2015-07-03,1.1086965799331665,,256.33599853515625,,,,
2015-07-06,1.0995051860809326,1172.9000244140625,269.0299987792969,31.5,82.52999877929688,68.12000274658203,52.529998779296875
2015-07-07,1.1048991680145264,1152.4000244140625,266.2070007324219,31.422500610351562,82.87000274658203,67.7699966430664,52.33000183105469
2015-07-08,1.1009942293167114,1163.300048828125,270.7850036621094,30.642499923706055,81.97000122070312,66.7300033569336,51.650001525878906
2015-07-09,1.1071009635925293,1159.0,269.2279968261719,30.017499923706055,81.5999984741211,67.05000305175781,52.779998779296875
2015-07-10,1.1063048839569092,1157.699951171875,284.8940124511719,30.81999969482422,82.22000122070312,68.41999816894531,52.7400016784668
2015-07-13,1.1129041910171509,1155.199951171875,292.0539855957031,31.415000915527344,82.41999816894531,69.5199966430664,52.20000076293945
2015-07-14,1.099045991897583,1153.300048828125,287.4639892578125,31.40250015258789,83.11000061035156,70.0999984741211,53.040000915527344
2015-07-15,1.1008002758026123,1147.199951171875,285.8290100097656,31.704999923706055,82.76000213623047,70.0199966430664,51.40999984741211
2015-07-16,1.0943553447723389,1143.800048828125,278.0889892578125,32.127498626708984,82.91000366210938,70.56999969482422,50.90999984741211
2015-07-17,1.0886012315750122,1131.800048828125,279.47198486328125,32.404998779296875,82.61000061035156,70.87999725341797,50.88999938964844
2015-07-20,1.0830246210098267,1106.699951171875,278.9809875488281,33.01750183105469,81.76000213623047,72.69999694824219,50.150001525878906
2015-07-21,1.0835410356521606,1103.4000244140625,275.8330078125,32.6875,81.66000366210938,72.0199966430664,50.36000061035156
2015-07-22,1.0939961671829224,1091.4000244140625,277.22198486328125,31.30500030517578,81.79000091552734,71.97000122070312,49.189998626708984
2015-07-23,1.0927051305770874,1094.0,276.04901123046875,31.290000915527344,81.13999938964844,71.75,48.45000076293945
2015-07-24,1.0989010334014893,1085.5999755859375,288.27801513671875,31.125,79.94000244140625,74.80000305175781,48.13999938964844
2015-07-27,1.0972371101379395,1096.5,293.6239929199219,30.6924991607666,79.26000213623047,73.86000061035156,47.38999938964844
2015-07-28,1.109004020690918,1096.300048828125,294.427001953125,30.844999313354492,82.4800033569336,74.73999786376953,47.97999954223633
2015-07-29,1.1065986156463623,1092.699951171875,289.5899963378906,30.747499465942383,83.13999938964844,76.01000213623047,48.790000915527344
2015-07-30,1.098406195640564,1088.4000244140625,287.72198486328125,30.592500686645508,83.01000213623047,76.37999725341797,48.52000045776367
2015-07-31,1.0939244031906128,1094.9000244140625,284.6499938964844,30.325000762939453,79.20999908447266,75.33999633789062,47.119998931884766
2015-08-03,1.0969001054763794,1089.4000244140625,281.22698974609375,29.610000610351562,78.05999755859375,75.7699966430664,45.16999816894531
2015-08-04,1.09560227394104,1090.699951171875,285.2179870605469,28.65999984741211,77.16999816894531,75.2699966430664,45.7400016784668
2015-08-05,1.0888975858688354,1085.699951171875,281.8819885253906,28.850000381469727,77.16999816894531,74.9800033569336,45.150001525878906
2015-08-06,1.0903104543685913,1090.199951171875,278.5769958496094,28.782499313354492,78.08999633789062,73.58000183105469,44.65999984741211
2015-08-07,1.0927051305770874,1094.0999755859375,279.5849914550781,28.8799991607666,76.83000183105469,74.20999908447266,43.869998931884766
2015-08-10,1.0965032577514648,1104.199951171875,264.4700012207031,29.93000030517578,78.75,74.37999725341797,44.959999084472656
2015-08-11,1.1016976833343506,1107.5999755859375,270.385986328125,28.372499465942383,77.48999786376953,73.36000061035156,43.08000183105469
2015-08-12,1.104203701019287,1123.199951171875,266.3760070800781,28.809999465942383,78.79000091552734,73.54000091552734,43.29999923706055
2015-08-13,1.1160963773727417,1115.699951171875,264.0799865722656,28.787500381469727,78.6500015258789,73.93000030517578,42.22999954223633
2015-08-14,1.1160963773727417,1112.9000244140625,265.67999267578125,28.989999771118164,78.36000061035156,74.22000122070312,42.5
2015-08-17,1.1092993021011353,1118.5999755859375,257.97601318359375,29.290000915527344,78.7699966430664,74.41000366210938,41.869998931884766
2015-08-18,1.107800006866455,1117.0999755859375,211.07899475097656,29.125,77.9000015258789,74.47000122070312,42.619998931884766
2015-08-19,1.1030831336975098,1128.0999755859375,226.6840057373047,28.752500534057617,76.2300033569336,74.4000015258789,40.79999923706055
2015-08-20,1.1118029356002808,1153.0,235.35000610351562,28.162500381469727,74.56999969482422,73.94999694824219,41.13999938964844
2015-08-21,1.1236965656280518,1159.5999755859375,232.56900024414062,26.440000534057617,72.12999725341797,71.19000244140625,40.45000076293945
2015-08-24,1.1376951932907104,1153.4000244140625,210.4949951171875,25.780000686645508,68.72000122070312,68.36000061035156,38.2400016784668
2015-08-25,1.1583056449890137,1138.199951171875,221.60899353027344,25.934999465942383,68.70999908447266,66.97000122070312,39.310001373291016
2015-08-26,1.1550945043563843,1124.5999755859375,225.83099365234375,27.422500610351562,72.5,70.69000244140625,38.599998474121094
2015-08-27,1.1340054273605347,1122.4000244140625,224.7689971923828,28.229999542236328,74.8499984741211,72.4000015258789,42.560001373291016
2015-08-28,1.1247961521148682,1133.0999755859375,231.39599609375,28.322500228881836,75.06999969482422,72.45999908447266,45.220001220703125
2015-08-31,1.1214030981063843,1131.5999755859375,230.05599975585938,28.190000534057617,75.23999786376953,71.30000305175781,49.20000076293945
2015-09-01,1.1225864887237549,1138.699951171875,228.12100219726562,26.93000030517578,72.08000183105469,68.95999908447266,45.40999984741211
2015-09-02,1.1293437480926514,1132.5,229.28399658203125,28.084999084472656,73.2300033569336,69.62000274658203,46.25
2015-09-03,1.121604323387146,1123.699951171875,227.18299865722656,27.592500686645508,73.79000091552734,70.4000015258789,46.75
2015-09-04,1.1125946044921875,1120.5999755859375,230.29800415039062,27.3174991607666,72.45999908447266,69.16000366210938,46.04999923706055
2015-09-07,1.115200161933899,,239.8470001220703,,,,
2015-09-08,1.1163954734802246,1120.4000244140625,243.60699462890625,28.077499389648438,73.5,70.52999877929688,45.939998626708984
2015-09-09,1.1207369565963745,1102.199951171875,238.16799926757812,27.537500381469727,72.0,69.5999984741211,44.150001525878906
2015-09-10,1.1220699548721313,1109.5,238.4770050048828,28.142499923706055,72.5199966430664,70.2300033569336,45.91999816894531
2015-09-11,1.1290887594223022,1103.5,240.10699462890625,28.552499771118164,72.69000244140625,70.76000213623047,44.630001068115234
2015-09-14,1.1344043016433716,1107.699951171875,230.6439971923828,28.827499389648438,72.48999786376953,70.01000213623047,44.0
2015-09-15,1.1307612657546997,1102.800048828125,230.3040008544922,29.06999969482422,72.86000061035156,70.51000213623047,44.59000015258789
2015-09-16,1.1271796226501465,1119.199951171875,229.09100341796875,29.102500915527344,74.30000305175781,70.98999786376953,47.150001525878906
2015-09-17,1.12920343875885,1117.300048828125,229.80999755859375,28.479999542236328,74.45999908447266,70.95999908447266,46.900001525878906
2015-09-18,1.1400948762893677,1138.0999755859375,232.97500610351562,28.362499237060547,72.68000030517578,69.79000091552734,44.68000030517578
2015-09-21,1.12920343875885,1133.0999755859375,227.0850067138672,28.802499771118164,73.38999938964844,70.77999877929688,46.68000030517578
2015-09-22,1.1190940141677856,1125.0,230.6179962158203,28.350000381469727,72.73999786376953,70.25,45.83000183105469
2015-09-23,1.1120749711990356,1131.5999755859375,230.2830047607422,28.579999923706055,72.30000305175781,70.94999694824219,44.47999954223633
2015-09-24,1.1189937591552734,1153.800048828125,234.5290069580078,28.75,72.7300033569336,70.23999786376953,44.90999984741211
2015-09-25,1.1178929805755615,1146.0,235.1439971923828,28.677499771118164,73.2300033569336,70.69000244140625,45.70000076293945
2015-09-28,1.1201720237731934,1132.0,239.14199829101562,28.110000610351562,72.5999984741211,67.19999694824219,44.43000030517578
2015-09-29,1.123103380203247,1127.0999755859375,236.68699645996094,27.264999389648438,72.97000122070312,68.52999877929688,45.22999954223633
2015-09-30,1.1255937814712524,1115.5,236.05999755859375,27.575000762939453,74.3499984741211,69.66000366210938,45.09000015258789
2015-10-01,1.11720609664917,1114.199951171875,237.5489959716797,27.395000457763672,74.05999755859375,69.98999786376953,44.7400016784668
2015-10-02,1.1193444728851318,1137.0999755859375,237.29299926757812,27.594999313354492,75.87999725341797,70.66999816894531,45.540000915527344
2015-10-05,1.1226998567581177,1138.0999755859375,240.38299560546875,27.69499969482422,76.80999755859375,72.2300033569336,46.2599983215332
2015-10-06,1.1195199489593506,1146.800048828125,246.06300354003906,27.827499389648438,77.88999938964844,72.08000183105469,48.529998779296875
2015-10-07,1.1267986297607422,1149.0,242.968994140625,27.69499969482422,79.19999694824219,73.22000122070312,47.810001373291016
2015-10-08,1.1239995956420898,1144.699951171875,242.3040008544922,27.375,80.02999877929688,73.9000015258789,49.43000030517578
2015-10-09,1.1286935806274414,1156.300048828125,243.93099975585938,28.030000686645508,79.26000213623047,73.9800033569336,49.630001068115234
2015-10-12,1.1369967460632324,1164.9000244140625,245.30799865722656,27.899999618530273,79.30000305175781,74.98999786376953,47.099998474121094
2015-10-13,1.135550618171692,1165.800048828125,249.50799560546875,27.947500228881836,79.16000366210938,75.0,46.65999984741211
2015-10-14,1.138498306274414,1180.0999755859375,251.98899841308594,27.552499771118164,80.16000366210938,74.19999694824219,46.63999938964844
2015-10-15,1.147552251815796,1187.9000244140625,254.32000732421875,27.96500015258789,81.4800033569336,75.33999633789062,46.380001068115234
2015-10-16,1.1368157863616943,1183.5999755859375,262.8689880371094,27.760000228881836,82.4800033569336,76.0,47.2599983215332
2015-10-19,1.1361054182052612,1173.300048828125,263.43701171875,27.9325008392334,80.98999786376953,76.98999786376953,45.88999938964844
2015-10-20,1.132900595664978,1178.0,269.4630126953125,28.4424991607666,80.83000183105469,76.27999877929688,45.54999923706055
2015-10-21,1.1353960037231445,1167.5999755859375,266.2720031738281,28.440000534057617,80.20999908447266,75.45999908447266,45.20000076293945
2015-10-22,1.134803295135498,1166.5999755859375,274.02301025390625,28.875,82.88999938964844,76.41999816894531,45.380001068115234
2015-10-23,1.108094573020935,1163.300048828125,276.4960021972656,29.770000457763672,82.9800033569336,77.06999969482422,44.599998474121094
2015-10-26,1.1020376682281494,1167.0,285.29998779296875,28.81999969482422,81.22000122070312,78.18000030517578,43.97999954223633
2015-10-27,1.1065986156463623,1166.800048828125,293.7879943847656,28.637500762939453,81.08999633789062,77.5199966430664,43.20000076293945
2015-10-28,1.1037039756774902,1177.0999755859375,304.6180114746094,29.8174991607666,82.27999877929688,78.87000274658203,45.939998626708984
2015-10-29,1.0928961038589478,1147.199951171875,313.8550109863281,30.13249969482422,82.2300033569336,78.51000213623047,46.060001373291016
2015-10-30,1.0993843078613281,1141.5,328.0150146484375,29.875,82.73999786376953,77.58000183105469,46.59000015258789
2015-11-02,1.102596640586853,1135.800048828125,361.1889953613281,30.295000076293945,85.27999877929688,75.22000122070312,46.13999938964844
2015-11-03,1.1016006469726562,1114.199951171875,403.4169921875,30.642499923706055,86.8499984741211,77.9000015258789,47.900001525878906
2015-11-04,1.0963950157165527,1106.5,411.56298828125,30.5,85.9800033569336,78.3499984741211,46.31999969482422
2015-11-05,1.0868029594421387,1104.4000244140625,386.35400390625,30.229999542236328,84.80999755859375,79.26000213623047,45.20000076293945
2015-11-06,1.0883997678756714,1087.5999755859375,374.4700012207031,30.264999389648438,84.47000122070312,78.75,44.290000915527344
2015-11-09,1.0733413696289062,1087.9000244140625,380.2569885253906,30.142499923706055,81.94999694824219,78.04000091552734,43.869998931884766
2015-11-10,1.0759514570236206,1088.199951171875,336.8190002441406,29.1924991607666,82.3499984741211,79.4800033569336,44.209999084472656
2015-11-11,1.0737563371658325,1084.699951171875,311.0840148925781,29.02750015258789,81.62000274658203,79.18000030517578,42.93000030517578
2015-11-12,1.0762988328933716,1080.800048828125,338.1520080566406,28.93000030517578,79.41000366210938,78.30999755859375,41.75
